MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
240.3,38.81,86.87,0.446,11.37,31.49,0.36,27.43,55.37,0.495,16.05,20.52,0.785,42.57,24.07,4.26,15.84,-5.3,105.0,110.6,98.3,0.363,0.512,14.1,21.1,0.185,0.536,13.6,76.2,0.183,0.5475,0.6202,1.02,-3.32,-0.56,-2.87,2.34,-5.39,-1.94,5.85,-1.48,-1.73,-4.15,7.77,-8.37,-1.84,-2.87,5.19,4.53
