MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
241.8,41.73,89.92,0.464,8.4,23.89,0.352,33.32,66.03,0.504,15.27,19.48,0.787,45.11,23.89,5.22,15.07,-3.53,107.1,110.7,96.8,0.266,0.51,13.3,24.1,0.17,0.522,12.2,76.7,0.208,0.5437,0.5724,-0.52,-1.39,-2.77,-1.1,2.6,8.07,-1.29,-2.31,-2.16,-2.12,-11.92,-21.03,-2.22,-1.93,-0.19,-7.77,-6.23
