MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
240.9,39.5,85.94,0.46,15.61,43.17,0.362,23.88,42.76,0.558,20.0,25.62,0.781,44.4,21.94,4.89,14.08,8.21,114.7,106.1,97.6,0.502,0.551,12.7,21.3,0.233,0.521,13.4,79.9,0.171,0.5893,0.5554,0.3,5.61,0.0,9.49,1.82,-4.49,2.83,-5.21,6.04,5.75,20.72,49.04,2.39,2.31,-0.0,11.4,2.99
