MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
240.3,40.77,86.41,0.471,9.61,27.11,0.354,31.16,59.29,0.525,19.22,25.8,0.743,44.42,22.56,4.55,14.87,0.15,110.3,110.2,98.7,0.314,0.527,13.2,23.5,0.222,0.52,12.6,76.1,0.203,0.5644,0.5533,1.43,1.56,-2.21,3.02,-3.13,5.38,-2.06,-5.57,1.56,1.15,15.02,-6.77,-1.46,-1.47,0.2,-5.18,-3.16
