MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
240.6,40.95,89.67,0.457,8.92,25.3,0.352,32.13,64.26,0.499,16.9,21.94,0.772,46.41,23.94,5.88,13.75,2.89,107.9,104.8,95.0,0.282,0.507,12.2,23.7,0.189,0.507,13.2,78.6,0.17,0.5432,0.5846,-2.37,-0.65,-2.77,-2.09,0.65,6.27,1.15,-0.23,-2.25,-2.69,-2.08,-16.28,6.23,3.5,2.69,11.92,1.46
