MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
241.8,40.95,90.42,0.453,10.98,31.2,0.354,29.86,59.22,0.505,17.75,24.83,0.716,46.29,21.86,5.13,14.36,3.42,110.7,107.2,96.7,0.345,0.514,12.4,27.7,0.197,0.525,14.7,77.4,0.193,0.5447,0.5338,-0.62,1.93,-2.21,-0.91,-6.65,24.21,-0.39,-8.9,-1.98,-1.35,2.07,2.43,4.69,1.29,-0.76,-0.0,12.99
