MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
241.5,39.64,88.09,0.45,11.9,31.46,0.377,27.84,56.62,0.491,16.56,21.42,0.771,46.06,23.29,4.65,14.49,3.23,107.6,103.9,96.0,0.357,0.518,13.0,21.5,0.188,0.495,13.0,78.4,0.191,0.5534,0.5875,-1.34,-0.93,4.14,-3.65,0.52,-3.59,0.9,0.27,-0.42,-0.58,-2.6,5.99,0.08,4.33,5.0,1.04,-0.08
