MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
240.6,41.12,86.31,0.476,12.21,32.67,0.372,28.9,53.53,0.54,18.42,23.71,0.779,42.85,23.81,3.86,13.94,0.59,112.9,111.9,98.0,0.379,0.547,12.6,20.1,0.214,0.54,12.2,77.3,0.166,0.5832,0.579,0.71,3.95,2.76,5.96,1.56,-9.87,-0.52,-1.18,4.94,4.99,10.88,12.52,3.16,-3.03,-3.64,13.99,-6.23
