MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
240.3,38.62,87.14,0.444,9.68,27.57,0.352,28.94,59.46,0.486,17.47,22.2,0.786,42.62,22.62,5.05,15.78,-5.81,104.5,111.0,94.9,0.317,0.5,14.0,22.4,0.201,0.529,13.8,76.5,0.256,0.5386,0.5857,-2.47,-3.78,-2.77,-4.64,2.47,0.44,-1.55,-0.04,-3.08,-4.04,4.14,-5.88,-7.6,-2.2,-1.53,-32.64,6.07
