MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
240.9,42.34,89.66,0.472,9.33,25.42,0.369,33.0,64.23,0.513,15.46,19.92,0.779,43.89,23.03,4.25,13.8,1.18,109.5,108.1,96.0,0.284,0.525,12.3,22.7,0.173,0.527,14.2,76.2,0.174,0.556,0.5439,-1.34,0.82,1.93,0.66,1.56,1.79,-1.94,-7.17,0.05,0.76,-10.37,-15.68,5.46,0.47,-1.15,9.85,9.14
