MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
240.9,39.89,84.06,0.475,8.0,20.93,0.381,31.89,63.12,0.506,22.46,29.04,0.771,46.03,24.55,5.04,16.65,9.3,110.2,98.9,90.9,0.249,0.522,14.7,26.6,0.267,0.457,15.2,74.4,0.253,0.5692,0.6154,-1.63,2.51,5.24,4.5,2.11,-0.38,1.5,5.28,5.34,5.03,15.58,12.11,-11.11,8.0,8.05,-9.52,14.89
