MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
240.9,39.87,86.3,0.462,11.24,30.81,0.366,28.62,55.48,0.515,17.48,22.38,0.779,45.07,23.31,5.3,15.3,4.47,108.4,103.9,95.7,0.357,0.527,13.7,21.5,0.202,0.506,14.0,79.8,0.19,0.5639,0.5846,-1.65,-0.19,1.1,1.05,1.56,-3.59,2.7,-0.23,1.47,1.15,4.66,5.99,-5.3,4.33,2.88,1.56,7.6
