MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
241.2,41.21,86.49,0.476,8.43,22.27,0.378,32.78,64.32,0.51,22.16,28.83,0.769,45.9,25.39,5.51,14.67,7.34,113.0,105.5,95.6,0.257,0.525,12.9,26.3,0.256,0.485,12.9,73.4,0.214,0.5697,0.6161,3.46,5.11,4.41,5.32,1.85,-1.5,0.13,5.4,5.44,5.63,10.82,15.71,2.5,1.87,2.42,7.36,-2.5
