MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
241.8,42.08,89.06,0.472,12.02,33.62,0.358,30.06,55.43,0.541,17.62,22.21,0.794,44.83,24.76,6.21,13.65,7.29,113.8,105.9,97.4,0.377,0.539,12.1,23.0,0.198,0.501,13.0,77.7,0.212,0.5757,0.5884,0.1,4.78,-1.11,6.16,3.52,3.13,0.0,0.42,3.59,3.45,2.59,11.93,7.0,2.49,3.84,-9.84,-0.08
