MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
241.8,37.74,85.37,0.443,6.61,18.87,0.348,31.24,66.38,0.47,21.8,29.61,0.736,45.45,25.49,5.2,16.27,-5.15,104.0,109.4,91.5,0.222,0.481,14.2,26.6,0.255,0.497,12.7,73.8,0.271,0.529,0.6754,-0.98,-3.26,-3.87,-2.94,-2.52,-0.38,0.68,15.55,-2.1,-3.22,10.38,-0.05,-7.33,-1.76,-0.0,-17.31,-4.01
