MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
243.4,41.89,86.63,0.483,10.0,27.66,0.362,31.88,58.96,0.54,15.79,20.5,0.772,43.46,26.29,5.78,14.61,1.48,109.6,108.3,100.5,0.319,0.541,13.3,20.0,0.183,0.513,12.5,76.7,0.175,0.5726,0.6275,3.28,0.92,0.0,5.96,0.65,-10.32,-1.29,7.1,3.04,3.83,-5.19,-5.29,-2.22,0.28,1.54,9.33,-3.93
